C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_54_005.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_54_005.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_54_005.jpg, 0, 0, 0, 16.68205
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_54_134.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_54_134.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_54_134.jpg, 0, 0, 0, 16.48707
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_54_259.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_54_259.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_54_259.jpg, 0, 0, 0, 16.29745
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_54_391.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_54_391.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_54_391.jpg, 0, 0, 0, 15.54714
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_54_522.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_54_522.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_54_522.jpg, -0.3945915, 0, 0, 15.69513
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_54_653.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_54_653.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_54_653.jpg, -0.003615886, 0, 0, 15.50523
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_54_787.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_54_787.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_54_787.jpg, 0, 0, 0, 14.77088
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_54_906.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_54_906.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_54_906.jpg, 0, 0, 0, 14.60221
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_55_038.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_55_038.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_55_038.jpg, 0, 0, 0, 14.41367
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_55_165.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_55_165.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_55_165.jpg, 0, 0, 0, 14.71761
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_55_290.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_55_290.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_55_290.jpg, 0, 0, 0, 14.55999
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_55_424.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_55_424.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_55_424.jpg, -0.3962901, 0, 0, 13.62562
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_55_550.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_55_550.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_55_550.jpg, -0.008670568, 0, 0, 13.54948
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_55_683.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_55_683.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_55_683.jpg, 0, 0, 0, 13.45289
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_55_806.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_55_806.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_55_806.jpg, 0, 0, 0, 13.31424
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_55_937.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_55_937.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_55_937.jpg, 0, 0, 0, 13.1929
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_56_070.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_56_070.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_56_070.jpg, 0, 0, 0, 13.14765
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_56_203.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_56_203.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_56_203.jpg, 0, 0, 0, 12.74935
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_56_334.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_56_334.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_56_334.jpg, 0.3930444, 0, 0, 12.54232
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_56_464.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_56_464.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_56_464.jpg, 0.01091757, 0, 0, 12.40866
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_56_588.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_56_588.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_56_588.jpg, 0, 0, 0, 12.1293
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_56_721.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_56_721.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_56_721.jpg, 0, 0, 0, 11.97872
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_56_851.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_56_851.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_56_851.jpg, 0, 0, 0, 11.81773
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_56_986.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_56_986.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_56_986.jpg, 0, 0, 0, 11.67585
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_57_109.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_57_109.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_57_109.jpg, -0.3820284, 0, 0, 11.56992
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_57_237.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_57_237.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_57_237.jpg, -0.006054878, 0, 0, 11.3523
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_57_366.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_57_366.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_57_366.jpg, 0, 0, 0, 11.03543
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_57_491.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_57_491.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_57_491.jpg, 0, 0, 0, 11.01671
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_57_618.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_57_618.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_57_618.jpg, 0, 0, 0, 10.85975
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_57_751.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_57_751.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_57_751.jpg, 0, 0, 0, 10.72696
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_57_886.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_57_886.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_57_886.jpg, 0, 0.4023702, 0, 11.22145
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_58_024.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_58_024.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_58_024.jpg, 0, 0.8059095, 0, 12.39135
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_58_166.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_58_166.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_58_166.jpg, 0, 1, 0, 13.96869
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_58_297.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_58_297.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_58_297.jpg, 0, 1, 0, 15.29051
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_58_421.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_58_421.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_58_421.jpg, 0, 1, 0, 16.51212
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_58_553.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_58_553.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_58_553.jpg, 0, 1, 0, 17.78179
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_58_688.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_58_688.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_58_688.jpg, 0, 1, 0, 19.38748
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_58_820.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_58_820.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_58_820.jpg, 0, 1, 0, 20.69337
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_58_948.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_58_948.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_58_948.jpg, 0, 1, 0, 21.9123
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_59_079.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_59_079.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_59_079.jpg, 0, 1, 0, 23.32102
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_59_213.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_59_213.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_59_213.jpg, 0, 1, 0, 24.48092
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_59_345.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_59_345.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_59_345.jpg, 0, 1, 0, 25.82134
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_59_479.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_59_479.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_59_479.jpg, 0, 1, 0, 27.14436
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_59_608.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_59_608.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_59_608.jpg, 0, 1, 0, 28.26347
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_59_739.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_59_739.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_59_739.jpg, 0, 1, 0, 29.55207
C:\Self Drvivng Car\IMG\center_2020_06_01_16_14_59_877.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_14_59_877.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_14_59_877.jpg, 0, 1, 0, 30.19002
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_00_014.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_00_014.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_00_014.jpg, 0, 1, 0, 30.18991
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_00_148.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_00_148.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_00_148.jpg, 0, 1, 0, 30.18993
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_00_287.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_00_287.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_00_287.jpg, 0, 0.5838643, 0, 30.08527
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_00_414.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_00_414.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_00_414.jpg, 0, 0.1992019, 0, 29.91435
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_00_547.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_00_547.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_00_547.jpg, 0, 0, 0, 29.52872
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_00_673.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_00_673.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_00_673.jpg, 0, 0, 0, 29.17108
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_00_802.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_00_802.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_00_802.jpg, 0, 0, 0, 28.75936
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_00_930.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_00_930.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_00_930.jpg, 0, 0, 0, 28.41106
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_01_061.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_01_061.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_01_061.jpg, 0, 0, 0, 28.01
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_01_194.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_01_194.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_01_194.jpg, 0, 0, 0, 27.67073
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_01_329.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_01_329.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_01_329.jpg, 0, 0.4053498, 0, 27.89829
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_01_460.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_01_460.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_01_460.jpg, 0, 0.7976722, 0, 28.78966
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_01_588.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_01_588.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_01_588.jpg, 0, 1, 0, 29.85481
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_01_720.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_01_720.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_01_720.jpg, 0, 1, 0, 30.18996
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_01_853.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_01_853.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_01_853.jpg, 0, 1, 0, 30.18991
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_01_983.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_01_983.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_01_983.jpg, 0, 1, 0, 30.18991
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_02_113.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_02_113.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_02_113.jpg, 0, 1, 0, 30.18993
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_02_249.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_02_249.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_02_249.jpg, 0, 1, 0, 30.18993
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_02_382.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_02_382.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_02_382.jpg, 0, 0.6009218, 0, 30.08955
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_02_520.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_02_520.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_02_520.jpg, 0, 0.1900448, 0, 29.88802
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_02_651.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_02_651.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_02_651.jpg, 0, 0, 0, 29.56006
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_02_783.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_02_783.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_02_783.jpg, 0, 0, 0, 29.14306
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_02_917.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_02_917.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_02_917.jpg, 0, 0, 0, 28.73174
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_03_048.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_03_048.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_03_048.jpg, 0, 0, 0, 28.38377
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_03_184.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_03_184.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_03_184.jpg, 0, 0, 0, 27.9831
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_03_320.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_03_320.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_03_320.jpg, 0, 0, 0, 27.58806
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_03_453.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_03_453.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_03_453.jpg, 0, 0, 0, 27.25387
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_03_592.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_03_592.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_03_592.jpg, 0, 0, 0, 26.86907
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_03_734.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_03_734.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_03_734.jpg, 0, 0, 0, 26.48966
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_03_875.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_03_875.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_03_875.jpg, 0, 0, 0, 26.11558
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_04_015.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_04_015.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_04_015.jpg, 0, 0, 0, 25.74676
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_04_147.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_04_147.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_04_147.jpg, 0, 0, 0, 25.38311
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_04_286.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_04_286.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_04_286.jpg, 0, 0, 0, 25.02456
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_04_426.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_04_426.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_04_426.jpg, 0, 0, 0, 24.67105
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_04_567.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_04_567.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_04_567.jpg, 0, 0, 0, 24.3225
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_04_706.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_04_706.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_04_706.jpg, 0, 0, 0, 23.97884
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_04_842.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_04_842.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_04_842.jpg, 0, 0, 0, 23.64001
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_04_984.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_04_984.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_04_984.jpg, 0, 0, 0, 23.30593
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_05_126.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_05_126.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_05_126.jpg, 0, 0, 0, 22.97654
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_05_273.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_05_273.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_05_273.jpg, 0, 0, 0, 22.65178
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_05_413.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_05_413.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_05_413.jpg, 0, 0, 0, 22.33158
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_05_557.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_05_557.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_05_557.jpg, 0, 0, 0, 22.01587
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_05_702.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_05_702.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_05_702.jpg, -0.4363722, 0, 0, 21.40706
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_05_848.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_05_848.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_05_848.jpg, 0, 0, 0, 21.09457
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_05_989.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_05_989.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_05_989.jpg, 0, 0, 0, 20.69245
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_06_136.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_06_136.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_06_136.jpg, 0, 0, 0, 20.5696
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_06_289.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_06_289.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_06_289.jpg, 0, 0, 0, 20.29082
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_06_436.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_06_436.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_06_436.jpg, 0, 0, 0, 19.73931
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_06_583.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_06_583.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_06_583.jpg, 0, 0, 0, 19.68738
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_06_727.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_06_727.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_06_727.jpg, 0, 0, 0, 19.11555
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_06_882.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_06_882.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_06_882.jpg, 0, 0, 0, 18.64272
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_07_028.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_07_028.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_07_028.jpg, 0, 0, 0, 18.88186
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_07_174.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_07_174.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_07_174.jpg, 0, 0, 0, 18.14206
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_07_324.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_07_324.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_07_324.jpg, 0, 0, 0, 17.83269
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_07_476.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_07_476.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_07_476.jpg, 0, 0, 0, 18.08857
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_07_628.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_07_628.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_07_628.jpg, 0, 0, 0, 17.80431
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_07_775.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_07_775.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_07_775.jpg, 0, 0, 0, 17.0273
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_07_923.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_07_923.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_07_923.jpg, 0, 0, 0, 16.74485
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_08_072.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_08_072.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_08_072.jpg, 0, 0, 0, 17.04486
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_08_210.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_08_210.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_08_210.jpg, 0, 0, 0, 16.26422
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_08_351.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_08_351.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_08_351.jpg, 0, 0, 0, 16.58071
C:\Self Drvivng Car\IMG\center_2020_06_01_16_15_08_493.jpg, C:\Self Drvivng Car\IMG\left_2020_06_01_16_15_08_493.jpg, C:\Self Drvivng Car\IMG\right_2020_06_01_16_15_08_493.jpg, 0, 0, 0, 15.80766
